    Z      	  a(m)    	   a'    	  b(m) 	   b'
3.55E-4	1.900272E-4	1.530562E-4	1.900272E-4	1.530562E-4
3.56E-4	1.900273E-4	1.534873E-4	1.900273E-4	1.534873E-4
3.57E-4	1.900275E-4	1.539183E-4	1.900275E-4	1.539183E-4
3.58E-4	1.900276E-4	1.543494E-4	1.900276E-4	1.543494E-4
3.59E-4	1.900278E-4	1.547805E-4	1.900278E-4	1.547805E-4
3.6E-4	1.900279E-4	1.552116E-4	1.900279E-4	1.552116E-4
3.61E-4	1.900281E-4	1.556427E-4	1.900281E-4	1.556427E-4
3.62E-4	1.900283E-4	1.560737E-4	1.900283E-4	1.560737E-4
3.63E-4	1.900284E-4	1.565048E-4	1.900284E-4	1.565048E-4
3.64E-4	1.900286E-4	1.569359E-4	1.900286E-4	1.569359E-4
3.65E-4	1.900287E-4	1.573669E-4	1.900287E-4	1.573669E-4
3.66E-4	1.900289E-4	1.57798E-4	1.900289E-4	1.57798E-4
3.67E-4	1.90029E-4	1.582291E-4	1.90029E-4	1.582291E-4
3.68E-4	1.900292E-4	1.586602E-4	1.900292E-4	1.586602E-4
3.69E-4	1.900294E-4	1.590912E-4	1.900294E-4	1.590912E-4
3.7E-4	1.900295E-4	1.595223E-4	1.900295E-4	1.595223E-4
3.71E-4	1.900297E-4	1.599534E-4	1.900297E-4	1.599534E-4
3.72E-4	1.900298E-4	1.603844E-4	1.900298E-4	1.603844E-4
3.73E-4	1.9003E-4	1.608155E-4	1.9003E-4	1.608155E-4
3.74E-4	1.900302E-4	1.612466E-4	1.900302E-4	1.612466E-4
3.75E-4	1.900303E-4	1.616776E-4	1.900303E-4	1.616776E-4
3.76E-4	1.900305E-4	1.621087E-4	1.900305E-4	1.621087E-4
3.77E-4	1.900306E-4	1.625398E-4	1.900306E-4	1.625398E-4
3.78E-4	1.900308E-4	1.629708E-4	1.900308E-4	1.629708E-4
3.79E-4	1.90031E-4	1.634019E-4	1.90031E-4	1.634019E-4
3.8E-4	1.900311E-4	1.63833E-4	1.900311E-4	1.63833E-4
3.81E-4	1.900313E-4	1.64264E-4	1.900313E-4	1.64264E-4
3.82E-4	1.900315E-4	1.646951E-4	1.900315E-4	1.646951E-4
3.83E-4	1.900316E-4	1.651262E-4	1.900316E-4	1.651262E-4
3.84E-4	1.900318E-4	1.655572E-4	1.900318E-4	1.655572E-4
3.85E-4	1.90032E-4	1.659883E-4	1.90032E-4	1.659883E-4
3.86E-4	1.900321E-4	1.664193E-4	1.900321E-4	1.664193E-4
3.87E-4	1.900323E-4	1.668504E-4	1.900323E-4	1.668504E-4
3.88E-4	1.900325E-4	1.672815E-4	1.900325E-4	1.672815E-4
3.89E-4	1.900326E-4	1.677125E-4	1.900326E-4	1.677125E-4
3.9E-4	1.900328E-4	1.681436E-4	1.900328E-4	1.681436E-4
3.91E-4	1.90033E-4	1.685746E-4	1.90033E-4	1.685746E-4
3.92E-4	1.900331E-4	1.690057E-4	1.900331E-4	1.690057E-4
3.93E-4	1.900333E-4	1.694368E-4	1.900333E-4	1.694368E-4
3.94E-4	1.900335E-4	1.698678E-4	1.900335E-4	1.698678E-4
3.95E-4	1.900336E-4	1.702989E-4	1.900336E-4	1.702989E-4
3.96E-4	1.900338E-4	1.707299E-4	1.900338E-4	1.707299E-4
3.97E-4	1.90034E-4	1.71161E-4	1.90034E-4	1.71161E-4
3.98E-4	1.900341E-4	1.71592E-4	1.900341E-4	1.71592E-4
3.99E-4	1.900343E-4	1.720231E-4	1.900343E-4	1.720231E-4
4E-4	1.900345E-4	1.724541E-4	1.900345E-4	1.724541E-4
4.01E-4	1.900347E-4	1.728852E-4	1.900347E-4	1.728852E-4
4.02E-4	1.900348E-4	1.733162E-4	1.900348E-4	1.733162E-4
4.03E-4	1.90035E-4	1.737473E-4	1.90035E-4	1.737473E-4
4.04E-4	1.900352E-4	1.741783E-4	1.900352E-4	1.741783E-4
4.05E-4	1.900354E-4	1.746094E-4	1.900354E-4	1.746094E-4
4.06E-4	1.900355E-4	1.750404E-4	1.900355E-4	1.750404E-4
4.07E-4	1.900357E-4	1.754715E-4	1.900357E-4	1.754715E-4
4.08E-4	1.900359E-4	1.759025E-4	1.900359E-4	1.759025E-4
4.09E-4	1.900361E-4	1.763336E-4	1.900361E-4	1.763336E-4
4.1E-4	1.900362E-4	1.767646E-4	1.900362E-4	1.767646E-4
4.11E-4	1.900364E-4	1.771957E-4	1.900364E-4	1.771957E-4
4.12E-4	1.900366E-4	1.776267E-4	1.900366E-4	1.776267E-4
4.13E-4	1.900368E-4	1.780577E-4	1.900368E-4	1.780577E-4
4.14E-4	1.900369E-4	1.784888E-4	1.900369E-4	1.784888E-4
4.15E-4	1.900371E-4	1.789198E-4	1.900371E-4	1.789198E-4
4.16E-4	1.900373E-4	1.793509E-4	1.900373E-4	1.793509E-4
4.17E-4	1.900375E-4	1.797819E-4	1.900375E-4	1.797819E-4
4.18E-4	1.900377E-4	1.80213E-4	1.900377E-4	1.80213E-4
4.19E-4	1.900378E-4	1.80644E-4	1.900378E-4	1.80644E-4
4.2E-4	1.90038E-4	1.81075E-4	1.90038E-4	1.81075E-4
4.21E-4	1.900382E-4	1.815061E-4	1.900382E-4	1.815061E-4
4.22E-4	1.900384E-4	1.819371E-4	1.900384E-4	1.819371E-4
4.23E-4	1.900386E-4	1.823681E-4	1.900386E-4	1.823681E-4
4.24E-4	1.900388E-4	1.827992E-4	1.900388E-4	1.827992E-4
4.25E-4	1.900389E-4	1.832302E-4	1.900389E-4	1.832302E-4
4.26E-4	1.900391E-4	1.836613E-4	1.900391E-4	1.836613E-4
4.27E-4	1.900393E-4	1.840923E-4	1.900393E-4	1.840923E-4
4.28E-4	1.900395E-4	1.845233E-4	1.900395E-4	1.845233E-4
4.29E-4	1.900397E-4	1.849544E-4	1.900397E-4	1.849544E-4
4.3E-4	1.900399E-4	1.853854E-4	1.900399E-4	1.853854E-4
4.31E-4	1.9004E-4	1.858164E-4	1.9004E-4	1.858164E-4
4.32E-4	1.900402E-4	1.862475E-4	1.900402E-4	1.862475E-4
4.33E-4	1.900404E-4	1.866785E-4	1.900404E-4	1.866785E-4
4.34E-4	1.900406E-4	1.871095E-4	1.900406E-4	1.871095E-4
4.35E-4	1.900408E-4	1.875405E-4	1.900408E-4	1.875405E-4
4.36E-4	1.90041E-4	1.879716E-4	1.90041E-4	1.879716E-4
4.37E-4	1.900412E-4	1.884026E-4	1.900412E-4	1.884026E-4
4.38E-4	1.900414E-4	1.888336E-4	1.900414E-4	1.888336E-4
4.39E-4	1.900415E-4	1.892647E-4	1.900415E-4	1.892647E-4
4.4E-4	1.900417E-4	1.896957E-4	1.900417E-4	1.896957E-4
4.41E-4	1.900419E-4	1.901267E-4	1.900419E-4	1.901267E-4
4.42E-4	1.900421E-4	1.905577E-4	1.900421E-4	1.905577E-4
4.43E-4	1.900423E-4	1.909887E-4	1.900423E-4	1.909887E-4
4.44E-4	1.900425E-4	1.914198E-4	1.900425E-4	1.914198E-4
4.45E-4	1.900427E-4	1.918508E-4	1.900427E-4	1.918508E-4
4.46E-4	1.900429E-4	1.922818E-4	1.900429E-4	1.922818E-4
4.47E-4	1.900431E-4	1.927128E-4	1.900431E-4	1.927128E-4
4.48E-4	1.900433E-4	1.931439E-4	1.900433E-4	1.931439E-4
4.49E-4	1.900435E-4	1.935749E-4	1.900435E-4	1.935749E-4
4.5E-4	1.900437E-4	1.940059E-4	1.900437E-4	1.940059E-4
4.51E-4	1.900438E-4	1.944369E-4	1.900438E-4	1.944369E-4
4.52E-4	1.90044E-4	1.948679E-4	1.90044E-4	1.948679E-4
4.53E-4	1.900442E-4	1.952989E-4	1.900442E-4	1.952989E-4
4.54E-4	1.900444E-4	1.9573E-4	1.900444E-4	1.9573E-4
4.55E-4	1.900446E-4	1.96161E-4	1.900446E-4	1.96161E-4
4.56E-4	1.900448E-4	1.96592E-4	1.900448E-4	1.96592E-4
4.57E-4	1.90045E-4	1.97023E-4	1.90045E-4	1.97023E-4
4.58E-4	1.900452E-4	1.97454E-4	1.900452E-4	1.97454E-4
4.59E-4	1.900454E-4	1.97885E-4	1.900454E-4	1.97885E-4
4.6E-4	1.900456E-4	1.98316E-4	1.900456E-4	1.98316E-4
4.61E-4	1.900458E-4	1.987471E-4	1.900458E-4	1.987471E-4
4.62E-4	1.90046E-4	1.991781E-4	1.90046E-4	1.991781E-4
4.63E-4	1.900462E-4	1.996091E-4	1.900462E-4	1.996091E-4
4.64E-4	1.900464E-4	2.000401E-4	1.900464E-4	2.000401E-4
4.65E-4	1.900466E-4	2.004711E-4	1.900466E-4	2.004711E-4
4.66E-4	1.900468E-4	2.009021E-4	1.900468E-4	2.009021E-4
4.67E-4	1.90047E-4	2.013331E-4	1.90047E-4	2.013331E-4
4.68E-4	1.900472E-4	2.017641E-4	1.900472E-4	2.017641E-4
4.69E-4	1.900474E-4	2.021951E-4	1.900474E-4	2.021951E-4
4.7E-4	1.900476E-4	2.026261E-4	1.900476E-4	2.026261E-4
4.71E-4	1.900478E-4	2.030571E-4	1.900478E-4	2.030571E-4
4.72E-4	1.90048E-4	2.034881E-4	1.90048E-4	2.034881E-4
4.73E-4	1.900482E-4	2.039191E-4	1.900482E-4	2.039191E-4
4.74E-4	1.900484E-4	2.043501E-4	1.900484E-4	2.043501E-4
4.75E-4	1.900486E-4	2.047811E-4	1.900486E-4	2.047811E-4
4.76E-4	1.900488E-4	2.052121E-4	1.900488E-4	2.052121E-4
4.77E-4	1.90049E-4	2.056431E-4	1.90049E-4	2.056431E-4
4.78E-4	1.900493E-4	2.060741E-4	1.900493E-4	2.060741E-4
4.79E-4	1.900495E-4	2.065051E-4	1.900495E-4	2.065051E-4
4.8E-4	1.900497E-4	2.069361E-4	1.900497E-4	2.069361E-4
4.81E-4	1.900499E-4	2.073671E-4	1.900499E-4	2.073671E-4
4.82E-4	1.900501E-4	2.077981E-4	1.900501E-4	2.077981E-4
4.83E-4	1.900503E-4	2.082291E-4	1.900503E-4	2.082291E-4
4.84E-4	1.900505E-4	2.086601E-4	1.900505E-4	2.086601E-4
4.85E-4	1.900507E-4	2.090911E-4	1.900507E-4	2.090911E-4
4.86E-4	1.900509E-4	2.095221E-4	1.900509E-4	2.095221E-4
4.87E-4	1.900511E-4	2.099531E-4	1.900511E-4	2.099531E-4
4.88E-4	1.900513E-4	2.103841E-4	1.900513E-4	2.103841E-4
4.89E-4	1.900515E-4	2.108151E-4	1.900515E-4	2.108151E-4
4.9E-4	1.900518E-4	2.11246E-4	1.900518E-4	2.11246E-4
4.91E-4	1.90052E-4	2.11677E-4	1.90052E-4	2.11677E-4
4.92E-4	1.900522E-4	2.12108E-4	1.900522E-4	2.12108E-4
4.93E-4	1.900524E-4	2.12539E-4	1.900524E-4	2.12539E-4
4.94E-4	1.900526E-4	2.1297E-4	1.900526E-4	2.1297E-4
4.95E-4	1.900528E-4	2.13401E-4	1.900528E-4	2.13401E-4
4.96E-4	1.90053E-4	2.13832E-4	1.90053E-4	2.13832E-4
4.97E-4	1.900532E-4	2.14263E-4	1.900532E-4	2.14263E-4
4.98E-4	1.900535E-4	2.146939E-4	1.900535E-4	2.146939E-4
4.99E-4	1.900537E-4	2.151249E-4	1.900537E-4	2.151249E-4
5E-4	1.900539E-4	2.155559E-4	1.900539E-4	2.155559E-4
5.01E-4	1.900541E-4	2.159869E-4	1.900541E-4	2.159869E-4
5.02E-4	1.900543E-4	2.164179E-4	1.900543E-4	2.164179E-4
5.03E-4	1.900545E-4	2.168488E-4	1.900545E-4	2.168488E-4
5.04E-4	1.900548E-4	2.172798E-4	1.900548E-4	2.172798E-4
5.05E-4	1.90055E-4	2.177108E-4	1.90055E-4	2.177108E-4
5.06E-4	1.900552E-4	2.181418E-4	1.900552E-4	2.181418E-4
5.07E-4	1.900554E-4	2.185727E-4	1.900554E-4	2.185727E-4
5.08E-4	1.900556E-4	2.190037E-4	1.900556E-4	2.190037E-4
5.09E-4	1.900559E-4	2.194347E-4	1.900559E-4	2.194347E-4
5.1E-4	1.900561E-4	2.198657E-4	1.900561E-4	2.198657E-4
5.11E-4	1.900563E-4	2.202966E-4	1.900563E-4	2.202966E-4
5.12E-4	1.900565E-4	2.207276E-4	1.900565E-4	2.207276E-4
5.13E-4	1.900567E-4	2.211586E-4	1.900567E-4	2.211586E-4
5.14E-4	1.90057E-4	2.215896E-4	1.90057E-4	2.215896E-4
5.15E-4	1.900572E-4	2.220205E-4	1.900572E-4	2.220205E-4
5.16E-4	1.900574E-4	2.224515E-4	1.900574E-4	2.224515E-4
5.17E-4	1.900576E-4	2.228825E-4	1.900576E-4	2.228825E-4
5.18E-4	1.900578E-4	2.233134E-4	1.900578E-4	2.233134E-4
5.19E-4	1.900581E-4	2.237444E-4	1.900581E-4	2.237444E-4
5.2E-4	1.900583E-4	2.241754E-4	1.900583E-4	2.241754E-4
5.21E-4	1.900585E-4	2.246063E-4	1.900585E-4	2.246063E-4
5.22E-4	1.900587E-4	2.250373E-4	1.900587E-4	2.250373E-4
5.23E-4	1.90059E-4	2.254683E-4	1.90059E-4	2.254683E-4
5.24E-4	1.900592E-4	2.258992E-4	1.900592E-4	2.258992E-4
5.25E-4	1.900594E-4	2.263302E-4	1.900594E-4	2.263302E-4
5.26E-4	1.900596E-4	2.267611E-4	1.900596E-4	2.267611E-4
5.27E-4	1.900599E-4	2.271921E-4	1.900599E-4	2.271921E-4
5.28E-4	1.900601E-4	2.276231E-4	1.900601E-4	2.276231E-4
5.29E-4	1.900603E-4	2.28054E-4	1.900603E-4	2.28054E-4
5.3E-4	1.900606E-4	2.28485E-4	1.900606E-4	2.28485E-4
5.31E-4	1.900608E-4	2.289159E-4	1.900608E-4	2.289159E-4
5.32E-4	1.90061E-4	2.293469E-4	1.90061E-4	2.293469E-4
5.33E-4	1.900612E-4	2.297778E-4	1.900612E-4	2.297778E-4
5.34E-4	1.900615E-4	2.302088E-4	1.900615E-4	2.302088E-4
5.35E-4	1.900617E-4	2.306397E-4	1.900617E-4	2.306397E-4
5.36E-4	1.900619E-4	2.310707E-4	1.900619E-4	2.310707E-4
5.37E-4	1.900622E-4	2.315016E-4	1.900622E-4	2.315016E-4
5.38E-4	1.900624E-4	2.319326E-4	1.900624E-4	2.319326E-4
5.39E-4	1.900626E-4	2.323635E-4	1.900626E-4	2.323635E-4
5.4E-4	1.900629E-4	2.327945E-4	1.900629E-4	2.327945E-4
5.41E-4	1.900631E-4	2.332254E-4	1.900631E-4	2.332254E-4
5.42E-4	1.900633E-4	2.336564E-4	1.900633E-4	2.336564E-4
5.43E-4	1.900636E-4	2.340873E-4	1.900636E-4	2.340873E-4
5.44E-4	1.900638E-4	2.345183E-4	1.900638E-4	2.345183E-4
5.45E-4	1.90064E-4	2.349492E-4	1.90064E-4	2.349492E-4
5.46E-4	1.900643E-4	2.353802E-4	1.900643E-4	2.353802E-4
5.47E-4	1.900645E-4	2.358111E-4	1.900645E-4	2.358111E-4
5.48E-4	1.900647E-4	2.362421E-4	1.900647E-4	2.362421E-4
5.49E-4	1.90065E-4	2.36673E-4	1.90065E-4	2.36673E-4
5.5E-4	1.900652E-4	2.371039E-4	1.900652E-4	2.371039E-4
5.51E-4	1.900654E-4	2.375349E-4	1.900654E-4	2.375349E-4
5.52E-4	1.900657E-4	2.379658E-4	1.900657E-4	2.379658E-4
5.53E-4	1.900659E-4	2.383968E-4	1.900659E-4	2.383968E-4
5.54E-4	1.900662E-4	2.388277E-4	1.900662E-4	2.388277E-4
5.55E-4	1.900664E-4	2.392586E-4	1.900664E-4	2.392586E-4
5.56E-4	1.900666E-4	2.396896E-4	1.900666E-4	2.396896E-4
5.57E-4	1.900669E-4	2.401205E-4	1.900669E-4	2.401205E-4
5.58E-4	1.900671E-4	2.405514E-4	1.900671E-4	2.405514E-4
5.59E-4	1.900674E-4	2.409824E-4	1.900674E-4	2.409824E-4
5.6E-4	1.900676E-4	2.414133E-4	1.900676E-4	2.414133E-4
5.61E-4	1.900678E-4	2.418442E-4	1.900678E-4	2.418442E-4
5.62E-4	1.900681E-4	2.422752E-4	1.900681E-4	2.422752E-4
5.63E-4	1.900683E-4	2.427061E-4	1.900683E-4	2.427061E-4
5.64E-4	1.900686E-4	2.43137E-4	1.900686E-4	2.43137E-4
5.65E-4	1.900688E-4	2.435679E-4	1.900688E-4	2.435679E-4
5.66E-4	1.900691E-4	2.439989E-4	1.900691E-4	2.439989E-4
5.67E-4	1.900693E-4	2.444298E-4	1.900693E-4	2.444298E-4
5.68E-4	1.900695E-4	2.448607E-4	1.900695E-4	2.448607E-4
5.69E-4	1.900698E-4	2.452916E-4	1.900698E-4	2.452916E-4
5.7E-4	1.9007E-4	2.457226E-4	1.9007E-4	2.457226E-4
5.71E-4	1.900703E-4	2.461535E-4	1.900703E-4	2.461535E-4
5.72E-4	1.900705E-4	2.465844E-4	1.900705E-4	2.465844E-4
5.73E-4	1.900708E-4	2.470153E-4	1.900708E-4	2.470153E-4
5.74E-4	1.90071E-4	2.474462E-4	1.90071E-4	2.474462E-4
5.75E-4	1.900713E-4	2.478772E-4	1.900713E-4	2.478772E-4
5.76E-4	1.900715E-4	2.483081E-4	1.900715E-4	2.483081E-4
5.77E-4	1.900718E-4	2.48739E-4	1.900718E-4	2.48739E-4
5.78E-4	1.90072E-4	2.491699E-4	1.90072E-4	2.491699E-4
5.79E-4	1.900723E-4	2.496008E-4	1.900723E-4	2.496008E-4
5.8E-4	1.900725E-4	2.500317E-4	1.900725E-4	2.500317E-4
5.81E-4	1.900728E-4	2.504627E-4	1.900728E-4	2.504627E-4
5.82E-4	1.90073E-4	2.508936E-4	1.90073E-4	2.508936E-4
5.83E-4	1.900733E-4	2.513245E-4	1.900733E-4	2.513245E-4
5.84E-4	1.900735E-4	2.517554E-4	1.900735E-4	2.517554E-4
5.85E-4	1.900738E-4	2.521863E-4	1.900738E-4	2.521863E-4
5.86E-4	1.90074E-4	2.526172E-4	1.90074E-4	2.526172E-4
5.87E-4	1.900743E-4	2.530481E-4	1.900743E-4	2.530481E-4
5.88E-4	1.900745E-4	2.53479E-4	1.900745E-4	2.53479E-4
5.89E-4	1.900748E-4	2.539099E-4	1.900748E-4	2.539099E-4
5.9E-4	1.90075E-4	2.543408E-4	1.90075E-4	2.543408E-4
5.91E-4	1.900753E-4	2.547717E-4	1.900753E-4	2.547717E-4
5.92E-4	1.900755E-4	2.552026E-4	1.900755E-4	2.552026E-4
5.93E-4	1.900758E-4	2.556335E-4	1.900758E-4	2.556335E-4
5.94E-4	1.900761E-4	2.560644E-4	1.900761E-4	2.560644E-4
5.95E-4	1.900763E-4	2.564953E-4	1.900763E-4	2.564953E-4
5.96E-4	1.900766E-4	2.569262E-4	1.900766E-4	2.569262E-4
5.97E-4	1.900768E-4	2.573571E-4	1.900768E-4	2.573571E-4
5.98E-4	1.900771E-4	2.57788E-4	1.900771E-4	2.57788E-4
5.99E-4	1.900773E-4	2.582189E-4	1.900773E-4	2.582189E-4
6E-4	1.900776E-4	2.586498E-4	1.900776E-4	2.586498E-4
6.01E-4	1.900779E-4	2.590807E-4	1.900779E-4	2.590807E-4
6.02E-4	1.900781E-4	2.595116E-4	1.900781E-4	2.595116E-4
6.03E-4	1.900784E-4	2.599425E-4	1.900784E-4	2.599425E-4
6.04E-4	1.900786E-4	2.603734E-4	1.900786E-4	2.603734E-4
6.05E-4	1.900789E-4	2.608043E-4	1.900789E-4	2.608043E-4
6.06E-4	1.900792E-4	2.612352E-4	1.900792E-4	2.612352E-4
6.07E-4	1.900794E-4	2.616661E-4	1.900794E-4	2.616661E-4
6.08E-4	1.900797E-4	2.62097E-4	1.900797E-4	2.62097E-4
6.09E-4	1.900799E-4	2.625278E-4	1.900799E-4	2.625278E-4
6.1E-4	1.900802E-4	2.629587E-4	1.900802E-4	2.629587E-4
6.11E-4	1.900805E-4	2.633896E-4	1.900805E-4	2.633896E-4
6.12E-4	1.900807E-4	2.638205E-4	1.900807E-4	2.638205E-4
6.13E-4	1.90081E-4	2.642514E-4	1.90081E-4	2.642514E-4
6.14E-4	1.900813E-4	2.646823E-4	1.900813E-4	2.646823E-4
6.15E-4	1.900815E-4	2.651131E-4	1.900815E-4	2.651131E-4
6.16E-4	1.900818E-4	2.65544E-4	1.900818E-4	2.65544E-4
6.17E-4	1.900821E-4	2.659749E-4	1.900821E-4	2.659749E-4
6.18E-4	1.900823E-4	2.664058E-4	1.900823E-4	2.664058E-4
6.19E-4	1.900826E-4	2.668367E-4	1.900826E-4	2.668367E-4
6.2E-4	1.900829E-4	2.672675E-4	1.900829E-4	2.672675E-4
6.21E-4	1.900831E-4	2.676984E-4	1.900831E-4	2.676984E-4
6.22E-4	1.900834E-4	2.681293E-4	1.900834E-4	2.681293E-4
6.23E-4	1.900837E-4	2.685602E-4	1.900837E-4	2.685602E-4
6.24E-4	1.900839E-4	2.68991E-4	1.900839E-4	2.68991E-4
6.25E-4	1.900842E-4	2.694219E-4	1.900842E-4	2.694219E-4
6.26E-4	1.900845E-4	2.698528E-4	1.900845E-4	2.698528E-4
6.27E-4	1.900847E-4	2.702836E-4	1.900847E-4	2.702836E-4
6.28E-4	1.90085E-4	2.707145E-4	1.90085E-4	2.707145E-4
6.29E-4	1.900853E-4	2.711454E-4	1.900853E-4	2.711454E-4
6.3E-4	1.900856E-4	2.715762E-4	1.900856E-4	2.715762E-4
6.31E-4	1.900858E-4	2.720071E-4	1.900858E-4	2.720071E-4
6.32E-4	1.900861E-4	2.72438E-4	1.900861E-4	2.72438E-4
6.33E-4	1.900864E-4	2.728688E-4	1.900864E-4	2.728688E-4
6.34E-4	1.900866E-4	2.732997E-4	1.900866E-4	2.732997E-4
6.35E-4	1.900869E-4	2.737306E-4	1.900869E-4	2.737306E-4
6.36E-4	1.900872E-4	2.741614E-4	1.900872E-4	2.741614E-4
6.37E-4	1.900875E-4	2.745923E-4	1.900875E-4	2.745923E-4
6.38E-4	1.900877E-4	2.750231E-4	1.900877E-4	2.750231E-4
6.39E-4	1.90088E-4	2.75454E-4	1.90088E-4	2.75454E-4
6.4E-4	1.900883E-4	2.758849E-4	1.900883E-4	2.758849E-4
6.41E-4	1.900886E-4	2.763157E-4	1.900886E-4	2.763157E-4
6.42E-4	1.900888E-4	2.767466E-4	1.900888E-4	2.767466E-4
6.43E-4	1.900891E-4	2.771774E-4	1.900891E-4	2.771774E-4
6.44E-4	1.900894E-4	2.776083E-4	1.900894E-4	2.776083E-4
6.45E-4	1.900897E-4	2.780391E-4	1.900897E-4	2.780391E-4
6.46E-4	1.9009E-4	2.7847E-4	1.9009E-4	2.7847E-4
6.47E-4	1.900902E-4	2.789008E-4	1.900902E-4	2.789008E-4
6.48E-4	1.900905E-4	2.793317E-4	1.900905E-4	2.793317E-4
6.49E-4	1.900908E-4	2.797625E-4	1.900908E-4	2.797625E-4
6.5E-4	1.900911E-4	2.801934E-4	1.900911E-4	2.801934E-4
6.51E-4	1.900914E-4	2.806242E-4	1.900914E-4	2.806242E-4
6.52E-4	1.900916E-4	2.810551E-4	1.900916E-4	2.810551E-4
6.53E-4	1.900919E-4	2.814859E-4	1.900919E-4	2.814859E-4
6.54E-4	1.900922E-4	2.819167E-4	1.900922E-4	2.819167E-4
6.55E-4	1.900925E-4	2.823476E-4	1.900925E-4	2.823476E-4
6.56E-4	1.900928E-4	2.827784E-4	1.900928E-4	2.827784E-4
6.57E-4	1.90093E-4	2.832093E-4	1.90093E-4	2.832093E-4
6.58E-4	1.900933E-4	2.836401E-4	1.900933E-4	2.836401E-4
6.59E-4	1.900936E-4	2.840709E-4	1.900936E-4	2.840709E-4
6.6E-4	1.900939E-4	2.845018E-4	1.900939E-4	2.845018E-4
6.61E-4	1.900942E-4	2.849326E-4	1.900942E-4	2.849326E-4
6.62E-4	1.900945E-4	2.853634E-4	1.900945E-4	2.853634E-4
6.63E-4	1.900948E-4	2.857943E-4	1.900948E-4	2.857943E-4
6.64E-4	1.90095E-4	2.862251E-4	1.90095E-4	2.862251E-4
6.65E-4	1.900953E-4	2.866559E-4	1.900953E-4	2.866559E-4
6.66E-4	1.900956E-4	2.870868E-4	1.900956E-4	2.870868E-4
6.67E-4	1.900959E-4	2.875176E-4	1.900959E-4	2.875176E-4
6.68E-4	1.900962E-4	2.879484E-4	1.900962E-4	2.879484E-4
6.69E-4	1.900965E-4	2.883792E-4	1.900965E-4	2.883792E-4
6.7E-4	1.900968E-4	2.888101E-4	1.900968E-4	2.888101E-4
6.71E-4	1.900971E-4	2.892409E-4	1.900971E-4	2.892409E-4
6.72E-4	1.900973E-4	2.896717E-4	1.900973E-4	2.896717E-4
6.73E-4	1.900976E-4	2.901025E-4	1.900976E-4	2.901025E-4
6.74E-4	1.900979E-4	2.905334E-4	1.900979E-4	2.905334E-4
6.75E-4	1.900982E-4	2.909642E-4	1.900982E-4	2.909642E-4
6.76E-4	1.900985E-4	2.91395E-4	1.900985E-4	2.91395E-4
6.77E-4	1.900988E-4	2.918258E-4	1.900988E-4	2.918258E-4
6.78E-4	1.900991E-4	2.922566E-4	1.900991E-4	2.922566E-4
6.79E-4	1.900994E-4	2.926875E-4	1.900994E-4	2.926875E-4
6.8E-4	1.900997E-4	2.931183E-4	1.900997E-4	2.931183E-4
6.81E-4	1.901E-4	2.935491E-4	1.901E-4	2.935491E-4
6.82E-4	1.901003E-4	2.939799E-4	1.901003E-4	2.939799E-4
6.83E-4	1.901006E-4	2.944107E-4	1.901006E-4	2.944107E-4
6.84E-4	1.901009E-4	2.948415E-4	1.901009E-4	2.948415E-4
6.85E-4	1.901011E-4	2.952723E-4	1.901011E-4	2.952723E-4
6.86E-4	1.901014E-4	2.957031E-4	1.901014E-4	2.957031E-4
6.87E-4	1.901017E-4	2.96134E-4	1.901017E-4	2.96134E-4
6.88E-4	1.90102E-4	2.965648E-4	1.90102E-4	2.965648E-4
6.89E-4	1.901023E-4	2.969956E-4	1.901023E-4	2.969956E-4
6.9E-4	1.901026E-4	2.974264E-4	1.901026E-4	2.974264E-4
6.91E-4	1.901029E-4	2.978572E-4	1.901029E-4	2.978572E-4
6.92E-4	1.901032E-4	2.98288E-4	1.901032E-4	2.98288E-4
6.93E-4	1.901035E-4	2.987188E-4	1.901035E-4	2.987188E-4
6.94E-4	1.901038E-4	2.991496E-4	1.901038E-4	2.991496E-4
6.95E-4	1.901041E-4	2.995804E-4	1.901041E-4	2.995804E-4
6.96E-4	1.901044E-4	3.000112E-4	1.901044E-4	3.000112E-4
6.97E-4	1.901047E-4	3.00442E-4	1.901047E-4	3.00442E-4
6.98E-4	1.90105E-4	3.008728E-4	1.90105E-4	3.008728E-4
6.99E-4	1.901053E-4	3.013036E-4	1.901053E-4	3.013036E-4
7E-4	1.901056E-4	3.017344E-4	1.901056E-4	3.017344E-4
7.01E-4	1.901059E-4	3.021651E-4	1.901059E-4	3.021651E-4
7.02E-4	1.901062E-4	3.025959E-4	1.901062E-4	3.025959E-4
7.03E-4	1.901065E-4	3.030267E-4	1.901065E-4	3.030267E-4
7.04E-4	1.901068E-4	3.034575E-4	1.901068E-4	3.034575E-4
7.05E-4	1.901071E-4	3.038883E-4	1.901071E-4	3.038883E-4
7.06E-4	1.901074E-4	3.043191E-4	1.901074E-4	3.043191E-4
7.07E-4	1.901077E-4	3.047499E-4	1.901077E-4	3.047499E-4
7.08E-4	1.901081E-4	3.051807E-4	1.901081E-4	3.051807E-4
7.09E-4	1.901084E-4	3.056114E-4	1.901084E-4	3.056114E-4
7.1E-4	1.901087E-4	3.060422E-4	1.901087E-4	3.060422E-4
7.11E-4	1.90109E-4	3.06473E-4	1.90109E-4	3.06473E-4
7.12E-4	1.901093E-4	3.069038E-4	1.901093E-4	3.069038E-4
