    Z      	  a(m)    	   a'    	  b(m) 	   b'
4.3012E-3	2.939997E-4	1.219149E-2	3.836311E-4	-5.738613E-5
4.3181E-3	2.942101E-4	1.270632E-2	3.836245E-4	-7.265219E-4
4.335E-3	2.944292E-4	1.322153E-2	3.836065E-4	-1.395636E-3
4.3519E-3	2.94657E-4	1.373712E-2	3.835773E-4	-2.064709E-3
4.3688E-3	2.948935E-4	1.425311E-2	3.835367E-4	-2.733721E-3
4.3857E-3	2.951387E-4	1.476952E-2	3.834849E-4	-3.402652E-3
4.4026E-3	2.953927E-4	1.528637E-2	3.834217E-4	-4.071483E-3
4.4195E-3	2.956554E-4	1.580366E-2	3.833473E-4	-4.740193E-3
4.4364E-3	2.959269E-4	1.632141E-2	3.832615E-4	-5.408763E-3
4.4533E-3	2.962071E-4	1.683964E-2	3.831644E-4	-6.077172E-3
4.4702E-3	2.964961E-4	1.735837E-2	3.830561E-4	-6.745402E-3
4.4871E-3	2.967938E-4	1.78776E-2	3.829365E-4	-7.413433E-3
4.504E-3	2.971003E-4	1.839735E-2	3.828055E-4	-8.081244E-3
4.5209E-3	2.974156E-4	1.891765E-2	3.826633E-4	-8.748816E-3
4.5378E-3	2.977397E-4	1.94385E-2	3.825098E-4	-9.416129E-3
4.5547E-3	2.980727E-4	1.995992E-2	3.82345E-4	-1.008316E-2
4.5716E-3	2.984144E-4	2.048192E-2	3.82169E-4	-1.07499E-2
4.5885E-3	2.987649E-4	2.100452E-2	3.819817E-4	-1.141632E-2
4.6054E-3	2.991243E-4	2.152774E-2	3.817831E-4	-1.20824E-2
4.6223E-3	2.994926E-4	2.205159E-2	3.815733E-4	-1.274812E-2
4.6392E-3	2.998697E-4	2.257608E-2	3.813523E-4	-1.341347E-2
4.6561E-3	3.002557E-4	2.310124E-2	3.811199E-4	-1.407842E-2
4.673E-3	3.006505E-4	2.362707E-2	3.808764E-4	-1.474295E-2
4.6899E-3	3.010543E-4	2.415359E-2	3.806216E-4	-1.540705E-2
4.7068E-3	3.014669E-4	2.468082E-2	3.803556E-4	-1.607069E-2
4.7237E-3	3.018885E-4	2.520878E-2	3.800785E-4	-1.673385E-2
4.7406E-3	3.02319E-4	2.573747E-2	3.7979E-4	-1.739652E-2
4.7575E-3	3.027584E-4	2.626692E-2	3.794905E-4	-1.805868E-2
4.7744E-3	3.032068E-4	2.679714E-2	3.791797E-4	-1.87203E-2
4.7913E-3	3.036642E-4	2.732814E-2	3.788577E-4	-1.938136E-2
4.8082E-3	3.041305E-4	2.785994E-2	3.785246E-4	-2.004186E-2
4.8251E-3	3.046058E-4	2.839256E-2	3.781803E-4	-2.070176E-2
4.842E-3	3.050902E-4	2.892601E-2	3.778249E-4	-2.136104E-2
4.8589E-3	3.055835E-4	2.946031E-2	3.774583E-4	-2.20197E-2
4.8758E-3	3.060859E-4	2.999548E-2	3.770806E-4	-2.26777E-2
4.8927E-3	3.065974E-4	3.053152E-2	3.766918E-4	-2.333504E-2
4.9096E-3	3.071179E-4	3.106845E-2	3.762919E-4	-2.399168E-2
4.9265E-3	3.076475E-4	3.16063E-2	3.758809E-4	-2.464761E-2
4.9434E-3	3.081862E-4	3.214507E-2	3.754588E-4	-2.530282E-2
4.9603E-3	3.08734E-4	3.268479E-2	3.750256E-4	-2.595727E-2
4.9772E-3	3.09291E-4	3.322546E-2	3.745814E-4	-2.661096E-2
4.9941E-3	3.09857E-4	3.376711E-2	3.741262E-4	-2.726386E-2
5.011E-3	3.104323E-4	3.430975E-2	3.736599E-4	-2.791595E-2
5.0279E-3	3.110167E-4	3.485339E-2	3.731826E-4	-2.856721E-2
5.0448E-3	3.116103E-4	3.539806E-2	3.726944E-4	-2.921764E-2
5.0617E-3	3.122132E-4	3.594376E-2	3.721951E-4	-2.986719E-2
5.0786E-3	3.128252E-4	3.649052E-2	3.716849E-4	-3.051586E-2
5.0955E-3	3.134466E-4	3.703835E-2	3.711637E-4	-3.116363E-2
5.1124E-3	3.140771E-4	3.758726E-2	3.706315E-4	-3.181048E-2
5.1293E-3	3.14717E-4	3.813728E-2	3.700885E-4	-3.245638E-2
5.1462E-3	3.153662E-4	3.868841E-2	3.695345E-4	-3.310133E-2
5.1631E-3	3.160247E-4	3.924068E-2	3.689697E-4	-3.374529E-2
5.18E-3	3.166925E-4	3.97941E-2	3.683939E-4	-3.438826E-2
5.189E-3	3.170507E-4	3.979469E-2	3.680844E-4	-3.438788E-2
5.198E-3	3.174088E-4	3.979527E-2	3.677749E-4	-3.43875E-2
5.207E-3	3.17767E-4	3.979585E-2	3.674655E-4	-3.438712E-2
5.216E-3	3.181252E-4	3.979643E-2	3.67156E-4	-3.438675E-2
5.225E-3	3.184833E-4	3.9797E-2	3.668465E-4	-3.438636E-2
5.234E-3	3.188415E-4	3.979758E-2	3.66537E-4	-3.438598E-2
5.243E-3	3.191997E-4	3.979815E-2	3.662276E-4	-3.43856E-2
5.252E-3	3.195579E-4	3.979872E-2	3.659181E-4	-3.438522E-2
5.261E-3	3.199161E-4	3.979929E-2	3.656086E-4	-3.438483E-2
5.27E-3	3.202743E-4	3.979986E-2	3.652992E-4	-3.438445E-2
5.279E-3	3.206325E-4	3.980042E-2	3.649897E-4	-3.438406E-2
5.288E-3	3.209907E-4	3.980099E-2	3.646802E-4	-3.438367E-2
5.297E-3	3.213489E-4	3.980155E-2	3.643708E-4	-3.438329E-2
5.306E-3	3.217071E-4	3.980211E-2	3.640613E-4	-3.43829E-2
5.315E-3	3.220653E-4	3.980266E-2	3.637519E-4	-3.438251E-2
5.324E-3	3.224235E-4	3.980322E-2	3.634425E-4	-3.438212E-2
5.333E-3	3.227818E-4	3.980377E-2	3.63133E-4	-3.438172E-2
5.342E-3	3.2314E-4	3.980433E-2	3.628236E-4	-3.438133E-2
5.351E-3	3.234983E-4	3.980488E-2	3.625142E-4	-3.438094E-2
5.36E-3	3.238565E-4	3.980543E-2	3.622047E-4	-3.438054E-2
5.369E-3	3.242148E-4	3.980597E-2	3.618953E-4	-3.438015E-2
5.378E-3	3.24573E-4	3.980652E-2	3.615859E-4	-3.437975E-2
5.387E-3	3.249313E-4	3.980706E-2	3.612765E-4	-3.437935E-2
5.396E-3	3.252895E-4	3.98076E-2	3.609671E-4	-3.437895E-2
5.405E-3	3.256478E-4	3.980814E-2	3.606577E-4	-3.437855E-2
5.414E-3	3.260061E-4	3.980868E-2	3.603482E-4	-3.437815E-2
5.423E-3	3.263644E-4	3.980922E-2	3.600388E-4	-3.437775E-2
5.432E-3	3.267226E-4	3.980975E-2	3.597294E-4	-3.437735E-2
5.441E-3	3.270809E-4	3.981028E-2	3.594201E-4	-3.437694E-2
5.45E-3	3.274392E-4	3.981082E-2	3.591107E-4	-3.437654E-2
5.459E-3	3.277975E-4	3.981135E-2	3.588013E-4	-3.437613E-2
5.468E-3	3.281558E-4	3.981187E-2	3.584919E-4	-3.437573E-2
5.477E-3	3.285141E-4	3.98124E-2	3.581825E-4	-3.437532E-2
5.486E-3	3.288725E-4	3.981292E-2	3.578731E-4	-3.437491E-2
5.495E-3	3.292308E-4	3.981345E-2	3.575638E-4	-3.43745E-2
5.504E-3	3.295891E-4	3.981397E-2	3.572544E-4	-3.437409E-2
5.513E-3	3.299474E-4	3.981449E-2	3.56945E-4	-3.437368E-2
5.522E-3	3.303058E-4	3.981501E-2	3.566357E-4	-3.437326E-2
5.531E-3	3.306641E-4	3.981552E-2	3.563263E-4	-3.437285E-2
5.54E-3	3.310224E-4	3.981604E-2	3.56017E-4	-3.437243E-2
5.549E-3	3.313808E-4	3.981655E-2	3.557076E-4	-3.437202E-2
5.558E-3	3.317391E-4	3.981706E-2	3.553983E-4	-3.43716E-2
5.567E-3	3.320975E-4	3.981757E-2	3.550889E-4	-3.437118E-2
5.576E-3	3.324559E-4	3.981808E-2	3.547796E-4	-3.437076E-2
5.585E-3	3.328142E-4	3.981859E-2	3.544702E-4	-3.437034E-2
5.594E-3	3.331726E-4	3.981909E-2	3.541609E-4	-3.436992E-2
5.603E-3	3.33531E-4	3.981959E-2	3.538516E-4	-3.43695E-2
5.612E-3	3.338893E-4	3.98201E-2	3.535423E-4	-3.436907E-2
5.621E-3	3.342477E-4	3.98206E-2	3.532329E-4	-3.436865E-2
5.63E-3	3.346061E-4	3.982109E-2	3.529236E-4	-3.436822E-2
5.639E-3	3.349645E-4	3.982159E-2	3.526143E-4	-3.43678E-2
5.648E-3	3.353229E-4	3.982209E-2	3.52305E-4	-3.436737E-2
5.657E-3	3.356813E-4	3.982258E-2	3.519957E-4	-3.436694E-2
5.666E-3	3.360397E-4	3.982307E-2	3.516864E-4	-3.436651E-2
5.675E-3	3.363981E-4	3.982356E-2	3.513771E-4	-3.436608E-2
5.684E-3	3.367565E-4	3.982405E-2	3.510678E-4	-3.436565E-2
5.693E-3	3.37115E-4	3.982454E-2	3.507585E-4	-3.436521E-2
5.702E-3	3.374734E-4	3.982503E-2	3.504492E-4	-3.436478E-2
5.711E-3	3.378318E-4	3.982551E-2	3.5014E-4	-3.436434E-2
5.72E-3	3.381902E-4	3.9826E-2	3.498307E-4	-3.436391E-2
5.729E-3	3.385487E-4	3.982648E-2	3.495214E-4	-3.436347E-2
5.738E-3	3.389071E-4	3.982696E-2	3.492121E-4	-3.436303E-2
5.747E-3	3.392656E-4	3.982744E-2	3.489029E-4	-3.436259E-2
5.756E-3	3.39624E-4	3.982792E-2	3.485936E-4	-3.436215E-2
5.765E-3	3.399825E-4	3.982839E-2	3.482844E-4	-3.43617E-2
5.774E-3	3.403409E-4	3.982887E-2	3.479751E-4	-3.436126E-2
5.783E-3	3.406994E-4	3.982934E-2	3.476658E-4	-3.436082E-2
5.792E-3	3.410578E-4	3.982981E-2	3.473566E-4	-3.436037E-2
5.801E-3	3.414163E-4	3.983028E-2	3.470474E-4	-3.435992E-2
5.81E-3	3.417748E-4	3.983075E-2	3.467381E-4	-3.435948E-2
5.819E-3	3.421333E-4	3.983122E-2	3.464289E-4	-3.435903E-2
5.828E-3	3.424918E-4	3.983168E-2	3.461197E-4	-3.435858E-2
5.837E-3	3.428502E-4	3.983215E-2	3.458104E-4	-3.435812E-2
5.846E-3	3.432087E-4	3.983261E-2	3.455012E-4	-3.435767E-2
5.855E-3	3.435672E-4	3.983307E-2	3.45192E-4	-3.435722E-2
5.864E-3	3.439257E-4	3.983353E-2	3.448828E-4	-3.435676E-2
5.873E-3	3.442842E-4	3.983399E-2	3.445736E-4	-3.435631E-2
5.882E-3	3.446427E-4	3.983445E-2	3.442644E-4	-3.435585E-2
5.891E-3	3.450013E-4	3.98349E-2	3.439552E-4	-3.435539E-2
5.9E-3	3.453598E-4	3.983536E-2	3.43646E-4	-3.435493E-2
5.909E-3	3.457183E-4	3.983581E-2	3.433368E-4	-3.435447E-2
5.918E-3	3.460768E-4	3.983626E-2	3.430276E-4	-3.435401E-2
5.927E-3	3.464353E-4	3.983671E-2	3.427184E-4	-3.435354E-2
5.936E-3	3.467939E-4	3.983716E-2	3.424092E-4	-3.435308E-2
5.945E-3	3.471524E-4	3.983761E-2	3.421001E-4	-3.435261E-2
5.954E-3	3.47511E-4	3.983806E-2	3.417909E-4	-3.435214E-2
5.963E-3	3.478695E-4	3.98385E-2	3.414817E-4	-3.435167E-2
5.972E-3	3.48228E-4	3.983895E-2	3.411726E-4	-3.43512E-2
5.981E-3	3.485866E-4	3.983939E-2	3.408634E-4	-3.435073E-2
5.99E-3	3.489452E-4	3.983983E-2	3.405542E-4	-3.435026E-2
5.999E-3	3.493037E-4	3.984027E-2	3.402451E-4	-3.434979E-2
6.008E-3	3.496623E-4	3.984071E-2	3.399359E-4	-3.434931E-2
6.017E-3	3.500208E-4	3.984115E-2	3.396268E-4	-3.434884E-2
6.026E-3	3.503794E-4	3.984158E-2	3.393177E-4	-3.434836E-2
6.035E-3	3.50738E-4	3.984202E-2	3.390085E-4	-3.434788E-2
6.044E-3	3.510966E-4	3.984245E-2	3.386994E-4	-3.43474E-2
6.053E-3	3.514552E-4	3.984288E-2	3.383903E-4	-3.434692E-2
6.062E-3	3.518137E-4	3.984331E-2	3.380812E-4	-3.434644E-2
6.071E-3	3.521723E-4	3.984374E-2	3.37772E-4	-3.434595E-2
6.08E-3	3.525309E-4	3.984417E-2	3.374629E-4	-3.434547E-2
6.0969E-3	3.531991E-4	3.922892E-2	3.368875E-4	-3.375589E-2
6.1138E-3	3.538569E-4	3.86125E-2	3.36322E-4	-3.316731E-2
6.1307E-3	3.545042E-4	3.799494E-2	3.357664E-4	-3.25797E-2
6.1476E-3	3.551411E-4	3.737625E-2	3.352208E-4	-3.199304E-2
6.1645E-3	3.557675E-4	3.675645E-2	3.34685E-4	-3.140733E-2
6.1814E-3	3.563834E-4	3.613557E-2	3.341592E-4	-3.082254E-2
6.1983E-3	3.569889E-4	3.551362E-2	3.336432E-4	-3.023865E-2
6.2152E-3	3.575838E-4	3.489062E-2	3.331371E-4	-2.965565E-2
6.2321E-3	3.581682E-4	3.426658E-2	3.326409E-4	-2.907353E-2
6.249E-3	3.58742E-4	3.364153E-2	3.321544E-4	-2.849225E-2
6.2659E-3	3.593053E-4	3.301548E-2	3.316778E-4	-2.791181E-2
6.2828E-3	3.598579E-4	3.238845E-2	3.31211E-4	-2.73322E-2
6.2997E-3	3.604E-4	3.176047E-2	3.30754E-4	-2.675338E-2
6.3166E-3	3.609314E-4	3.113154E-2	3.303068E-4	-2.617535E-2
6.3335E-3	3.614522E-4	3.05017E-2	3.298693E-4	-2.559809E-2
6.3504E-3	3.619624E-4	2.987095E-2	3.294415E-4	-2.502158E-2
6.3673E-3	3.624619E-4	2.923931E-2	3.290235E-4	-2.44458E-2
6.3842E-3	3.629507E-4	2.860682E-2	3.286153E-4	-2.387075E-2
6.4011E-3	3.634288E-4	2.797347E-2	3.282167E-4	-2.329639E-2
6.418E-3	3.638962E-4	2.733929E-2	3.278278E-4	-2.272272E-2
6.4349E-3	3.643528E-4	2.670431E-2	3.274487E-4	-2.214971E-2
6.4518E-3	3.647988E-4	2.606854E-2	3.270792E-4	-2.157736E-2
6.4687E-3	3.652339E-4	2.543199E-2	3.267193E-4	-2.100563E-2
6.4856E-3	3.656584E-4	2.479469E-2	3.263692E-4	-2.043453E-2
6.5025E-3	3.66072E-4	2.415666E-2	3.260287E-4	-1.986402E-2
6.5194E-3	3.664748E-4	2.351791E-2	3.256978E-4	-1.92941E-2
6.5363E-3	3.668669E-4	2.287847E-2	3.253765E-4	-1.872474E-2
6.5532E-3	3.672481E-4	2.223834E-2	3.250649E-4	-1.815594E-2
6.5701E-3	3.676186E-4	2.159757E-2	3.247628E-4	-1.758766E-2
6.587E-3	3.679781E-4	2.095615E-2	3.244704E-4	-1.70199E-2
6.6039E-3	3.683269E-4	2.031411E-2	3.241876E-4	-1.645265E-2
6.6208E-3	3.686647E-4	1.967147E-2	3.239143E-4	-1.588587E-2
6.6377E-3	3.689918E-4	1.902824E-2	3.236506E-4	-1.531956E-2
6.6546E-3	3.693079E-4	1.838446E-2	3.233965E-4	-1.47537E-2
6.6715E-3	3.696131E-4	1.774013E-2	3.231519E-4	-1.418828E-2
6.6884E-3	3.699075E-4	1.709527E-2	3.229169E-4	-1.362327E-2
6.7053E-3	3.70191E-4	1.644991E-2	3.226915E-4	-1.305866E-2
6.7222E-3	3.704635E-4	1.580406E-2	3.224756E-4	-1.249443E-2
6.7391E-3	3.707251E-4	1.515775E-2	3.222692E-4	-1.193057E-2
6.756E-3	3.709758E-4	1.451098E-2	3.220723E-4	-1.136706E-2
6.7729E-3	3.712156E-4	1.386379E-2	3.21885E-4	-1.080388E-2
6.7898E-3	3.714444E-4	1.321619E-2	3.217071E-4	-1.024102E-2
6.8067E-3	3.716623E-4	1.256819E-2	3.215388E-4	-9.678462E-3
6.8236E-3	3.718692E-4	1.191982E-2	3.2138E-4	-9.116187E-3
6.8405E-3	3.720652E-4	1.12711E-2	3.212307E-4	-8.554179E-3
6.8574E-3	3.722502E-4	1.062205E-2	3.210909E-4	-7.992422E-3
6.8743E-3	3.724242E-4	9.972682E-3	3.209605E-4	-7.4309E-3
6.8912E-3	3.725873E-4	9.323019E-3	3.208397E-4	-6.869596E-3
6.9081E-3	3.727393E-4	8.67308E-3	3.207283E-4	-6.308493E-3
6.925E-3	3.728804E-4	8.022884E-3	3.206265E-4	-5.747576E-3
6.9419E-3	3.730105E-4	7.372451E-3	3.205341E-4	-5.186827E-3
6.9588E-3	3.731296E-4	6.7218E-3	3.204511E-4	-4.62623E-3
6.9757E-3	3.732377E-4	6.070949E-3	3.203777E-4	-4.06577E-3
6.9926E-3	3.733348E-4	5.41992E-3	3.203137E-4	-3.505428E-3
7.0095E-3	3.734209E-4	4.768729E-3	3.202592E-4	-2.945189E-3
7.0264E-3	3.73496E-4	4.117398E-3	3.202142E-4	-2.385037E-3
7.0433E-3	3.735601E-4	3.465945E-3	3.201786E-4	-1.824954E-3
7.0602E-3	3.736131E-4	2.814389E-3	3.201525E-4	-1.264926E-3
7.0771E-3	3.736552E-4	2.16275E-3	3.201358E-4	-7.049339E-4
7.094E-3	3.736862E-4	1.511046E-3	3.201287E-4	-1.449629E-4
7.1109E-3	3.737063E-4	8.592985E-4	3.201309E-4	4.150038E-4
7.1278E-3	3.737153E-4	2.075253E-4	3.201427E-4	9.749828E-4
7.1447E-3	3.737133E-4	-4.442542E-4	3.201639E-4	1.53499E-3
7.1616E-3	3.737003E-4	-1.09602E-3	3.201946E-4	2.095043E-3
7.1785E-3	3.736762E-4	-1.747754E-3	3.202347E-4	2.655157E-3
7.1954E-3	3.736412E-4	-2.399436E-3	3.202843E-4	3.215349E-3
7.2123E-3	3.735951E-4	-3.051048E-3	3.203434E-4	3.775635E-3
7.2292E-3	3.735381E-4	-3.702568E-3	3.204119E-4	4.336032E-3
7.2461E-3	3.7347E-4	-4.35398E-3	3.2049E-4	4.896557E-3
7.263E-3	3.733909E-4	-5.005262E-3	3.205774E-4	5.457225E-3
7.2799E-3	3.733008E-4	-5.656396E-3	3.206744E-4	6.018053E-3
7.2968E-3	3.731997E-4	-6.307363E-3	3.207809E-4	6.579057E-3
7.3137E-3	3.730876E-4	-6.958143E-3	3.208968E-4	7.140255E-3
7.3306E-3	3.729645E-4	-7.608718E-3	3.210222E-4	7.701662E-3
7.3475E-3	3.728305E-4	-8.259067E-3	3.211571E-4	8.263296E-3
7.3644E-3	3.726854E-4	-8.909172E-3	3.213015E-4	8.825171E-3
7.3813E-3	3.725293E-4	-9.559013E-3	3.214554E-4	9.387306E-3
7.3982E-3	3.723623E-4	-1.020857E-2	3.216188E-4	9.949716E-3
7.4151E-3	3.721843E-4	-1.085783E-2	3.217917E-4	1.051242E-2
7.432E-3	3.719953E-4	-1.150676E-2	3.219741E-4	1.107543E-2
7.4489E-3	3.717954E-4	-1.215536E-2	3.22166E-4	1.163876E-2
7.4658E-3	3.715844E-4	-1.280359E-2	3.223675E-4	1.220244E-2
7.4827E-3	3.713626E-4	-1.345145E-2	3.225785E-4	1.276648E-2
7.4996E-3	3.711298E-4	-1.40989E-2	3.22799E-4	1.333089E-2
7.5165E-3	3.708861E-4	-1.474594E-2	3.230291E-4	1.389569E-2
7.5334E-3	3.706314E-4	-1.539255E-2	3.232687E-4	1.44609E-2
7.5503E-3	3.703658E-4	-1.603869E-2	3.235179E-4	1.502653E-2
7.5672E-3	3.700893E-4	-1.668437E-2	3.237766E-4	1.55926E-2
7.5841E-3	3.698019E-4	-1.732955E-2	3.240449E-4	1.615914E-2
7.601E-3	3.695035E-4	-1.797421E-2	3.243228E-4	1.672614E-2
7.6179E-3	3.691943E-4	-1.861835E-2	3.246102E-4	1.729364E-2
7.6348E-3	3.688742E-4	-1.926193E-2	3.249073E-4	1.786164E-2
7.6517E-3	3.685433E-4	-1.990495E-2	3.25214E-4	1.843017E-2
7.6686E-3	3.682015E-4	-2.054737E-2	3.255302E-4	1.899924E-2
7.6855E-3	3.678488E-4	-2.118919E-2	3.258561E-4	1.956887E-2
7.7024E-3	3.674853E-4	-2.183038E-2	3.261917E-4	2.013907E-2
7.7193E-3	3.671109E-4	-2.247092E-2	3.265368E-4	2.070986E-2
7.7362E-3	3.667258E-4	-2.31108E-2	3.268917E-4	2.128126E-2
7.7531E-3	3.663298E-4	-2.374999E-2	3.272562E-4	2.185329E-2
7.77E-3	3.65923E-4	-2.438848E-2	3.276303E-4	2.242596E-2
7.779E-3	3.657035E-4	-2.43881E-2	3.278321E-4	2.242649E-2
7.788E-3	3.65484E-4	-2.438771E-2	3.28034E-4	2.242701E-2
7.797E-3	3.652645E-4	-2.438733E-2	3.282358E-4	2.242754E-2
7.806E-3	3.650451E-4	-2.438694E-2	3.284377E-4	2.242807E-2
7.815E-3	3.648256E-4	-2.438655E-2	3.286395E-4	2.242859E-2
7.824E-3	3.646061E-4	-2.438617E-2	3.288414E-4	2.242912E-2
7.833E-3	3.643866E-4	-2.438578E-2	3.290433E-4	2.242964E-2
7.842E-3	3.641671E-4	-2.438539E-2	3.292451E-4	2.243016E-2
7.851E-3	3.639477E-4	-2.4385E-2	3.29447E-4	2.243068E-2
7.86E-3	3.637282E-4	-2.438461E-2	3.296489E-4	2.24312E-2
7.869E-3	3.635088E-4	-2.438422E-2	3.298508E-4	2.243172E-2
7.878E-3	3.632893E-4	-2.438383E-2	3.300527E-4	2.243224E-2
7.887E-3	3.630698E-4	-2.438343E-2	3.302545E-4	2.243276E-2
7.896E-3	3.628504E-4	-2.438304E-2	3.304564E-4	2.243328E-2
7.905E-3	3.62631E-4	-2.438265E-2	3.306583E-4	2.243379E-2
7.914E-3	3.624115E-4	-2.438225E-2	3.308603E-4	2.243431E-2
7.923E-3	3.621921E-4	-2.438186E-2	3.310622E-4	2.243482E-2
7.932E-3	3.619726E-4	-2.438146E-2	3.312641E-4	2.243533E-2
7.941E-3	3.617532E-4	-2.438107E-2	3.31466E-4	2.243585E-2
7.95E-3	3.615338E-4	-2.438067E-2	3.316679E-4	2.243636E-2
7.959E-3	3.613144E-4	-2.438027E-2	3.318699E-4	2.243687E-2
7.968E-3	3.610949E-4	-2.437987E-2	3.320718E-4	2.243738E-2
7.977E-3	3.608755E-4	-2.437947E-2	3.322737E-4	2.243788E-2
7.986E-3	3.606561E-4	-2.437907E-2	3.324757E-4	2.243839E-2
7.995E-3	3.604367E-4	-2.437867E-2	3.326776E-4	2.24389E-2
8.004E-3	3.602173E-4	-2.437827E-2	3.328796E-4	2.24394E-2
8.013E-3	3.599979E-4	-2.437787E-2	3.330815E-4	2.243991E-2
8.022E-3	3.597785E-4	-2.437747E-2	3.332835E-4	2.244041E-2
8.031E-3	3.595591E-4	-2.437706E-2	3.334855E-4	2.244092E-2
8.04E-3	3.593397E-4	-2.437666E-2	3.336874E-4	2.244142E-2
8.049E-3	3.591203E-4	-2.437626E-2	3.338894E-4	2.244192E-2
8.058E-3	3.589009E-4	-2.437585E-2	3.340914E-4	2.244242E-2
8.067E-3	3.586815E-4	-2.437544E-2	3.342934E-4	2.244292E-2
8.076E-3	3.584622E-4	-2.437504E-2	3.344954E-4	2.244342E-2
8.085E-3	3.582428E-4	-2.437463E-2	3.346973E-4	2.244392E-2
8.094E-3	3.580234E-4	-2.437422E-2	3.348993E-4	2.244441E-2
8.103E-3	3.578041E-4	-2.437381E-2	3.351013E-4	2.244491E-2
8.112E-3	3.575847E-4	-2.43734E-2	3.353034E-4	2.244541E-2
8.121E-3	3.573653E-4	-2.437299E-2	3.355054E-4	2.24459E-2
8.13E-3	3.57146E-4	-2.437258E-2	3.357074E-4	2.244639E-2
8.139E-3	3.569266E-4	-2.437217E-2	3.359094E-4	2.244689E-2
8.148E-3	3.567073E-4	-2.437175E-2	3.361114E-4	2.244738E-2
8.157E-3	3.564879E-4	-2.437134E-2	3.363135E-4	2.244787E-2
8.166E-3	3.562686E-4	-2.437093E-2	3.365155E-4	2.244836E-2
8.175E-3	3.560493E-4	-2.437051E-2	3.367175E-4	2.244885E-2
8.184E-3	3.558299E-4	-2.43701E-2	3.369196E-4	2.244934E-2
8.193E-3	3.556106E-4	-2.436968E-2	3.371216E-4	2.244982E-2
8.202E-3	3.553913E-4	-2.436926E-2	3.373237E-4	2.245031E-2
8.211E-3	3.55172E-4	-2.436884E-2	3.375257E-4	2.24508E-2
8.22E-3	3.549526E-4	-2.436842E-2	3.377278E-4	2.245128E-2
8.229E-3	3.547333E-4	-2.436801E-2	3.379298E-4	2.245176E-2
8.238E-3	3.54514E-4	-2.436758E-2	3.381319E-4	2.245225E-2
8.247E-3	3.542947E-4	-2.436716E-2	3.38334E-4	2.245273E-2
8.256E-3	3.540754E-4	-2.436674E-2	3.385361E-4	2.245321E-2
8.265E-3	3.538561E-4	-2.436632E-2	3.387381E-4	2.245369E-2
8.274E-3	3.536368E-4	-2.43659E-2	3.389402E-4	2.245417E-2
8.283E-3	3.534175E-4	-2.436547E-2	3.391423E-4	2.245465E-2
8.292E-3	3.531982E-4	-2.436505E-2	3.393444E-4	2.245513E-2
8.301E-3	3.529789E-4	-2.436462E-2	3.395465E-4	2.245561E-2
8.31E-3	3.527597E-4	-2.43642E-2	3.397486E-4	2.245608E-2
8.319E-3	3.525404E-4	-2.436377E-2	3.399507E-4	2.245656E-2
8.328E-3	3.523211E-4	-2.436334E-2	3.401528E-4	2.245703E-2
8.337E-3	3.521019E-4	-2.436291E-2	3.403549E-4	2.245751E-2
8.346E-3	3.518826E-4	-2.436248E-2	3.405571E-4	2.245798E-2
8.355E-3	3.516633E-4	-2.436205E-2	3.407592E-4	2.245845E-2
8.364E-3	3.514441E-4	-2.436162E-2	3.409613E-4	2.245893E-2
8.373E-3	3.512248E-4	-2.436119E-2	3.411634E-4	2.24594E-2
8.382E-3	3.510056E-4	-2.436076E-2	3.413656E-4	2.245987E-2
8.391E-3	3.507863E-4	-2.436032E-2	3.415677E-4	2.246034E-2
8.4E-3	3.505671E-4	-2.435989E-2	3.417699E-4	2.24608E-2
8.409E-3	3.503478E-4	-2.435945E-2	3.41972E-4	2.246127E-2
8.418E-3	3.501286E-4	-2.435902E-2	3.421742E-4	2.246174E-2
8.427E-3	3.499094E-4	-2.435858E-2	3.423763E-4	2.24622E-2
8.436E-3	3.496902E-4	-2.435814E-2	3.425785E-4	2.246267E-2
8.445E-3	3.494709E-4	-2.435771E-2	3.427807E-4	2.246313E-2
8.454E-3	3.492517E-4	-2.435727E-2	3.429828E-4	2.24636E-2
8.463E-3	3.490325E-4	-2.435683E-2	3.43185E-4	2.246406E-2
8.472E-3	3.488133E-4	-2.435639E-2	3.433872E-4	2.246452E-2
8.481E-3	3.485941E-4	-2.435594E-2	3.435894E-4	2.246498E-2
8.49E-3	3.483749E-4	-2.43555E-2	3.437915E-4	2.246544E-2
8.499E-3	3.481557E-4	-2.435506E-2	3.439937E-4	2.24659E-2
8.508E-3	3.479365E-4	-2.435462E-2	3.441959E-4	2.246636E-2
8.517E-3	3.477173E-4	-2.435417E-2	3.443981E-4	2.246682E-2
8.526E-3	3.474981E-4	-2.435373E-2	3.446003E-4	2.246728E-2
8.535E-3	3.472789E-4	-2.435328E-2	3.448025E-4	2.246773E-2
8.544E-3	3.470598E-4	-2.435283E-2	3.450048E-4	2.246819E-2
8.553E-3	3.468406E-4	-2.435238E-2	3.45207E-4	2.246864E-2
8.562E-3	3.466214E-4	-2.435194E-2	3.454092E-4	2.24691E-2
8.571E-3	3.464023E-4	-2.435149E-2	3.456114E-4	2.246955E-2
8.58E-3	3.461831E-4	-2.435104E-2	3.458136E-4	2.247E-2
8.589E-3	3.459639E-4	-2.435058E-2	3.460159E-4	2.247046E-2
8.598E-3	3.457448E-4	-2.435013E-2	3.462181E-4	2.247091E-2
